Experiment_ID,learning_rate,batch_size,epochs,hidden_layer_sizes,activation,accuracy,loss
1,0.05,64,30,"(150, 100)",relu,0.5131834872486261,0.08490097820032269
2,0.1,64,30,"(150, 50)",tanh,0.6882316834390247,0.130519286908409
3,0.001,16,100,"(100, 100)",relu,0.9052766653909164,0.08873387289718228
4,0.05,64,50,"(100, 50)",tanh,0.9936380646574723,0.10141784178513982
5,0.05,16,50,"(50, 50)",tanh,0.5752084455517641,0.1496966326599851
6,0.1,32,30,"(150, 100)",relu,0.7970653576760676,0.09495306169442985
7,0.001,64,50,"(150, 50)",relu,0.6904454283155108,0.4494150580669483
8,0.001,32,50,"(100, 50)",tanh,0.9849571989073016,0.04931453537420468
9,0.05,16,100,"(100, 50)",tanh,0.9210594615678543,0.2670105808894248
10,0.01,128,100,"(100, 50)",relu,0.9191643523555689,0.21109444522493415
11,0.05,64,100,"(50, 100)",relu,0.7343465798974851,0.4913655222852171
12,0.05,16,100,"(100, 50)",relu,0.7074097511688326,0.06489906206234565
13,0.05,128,30,"(50, 100)",relu,0.6367035359653531,0.2049492435324134
14,0.05,128,100,"(50, 100)",relu,0.5281877483254636,0.4850405123049307
15,0.1,32,50,"(50, 100)",tanh,0.9323611881275267,0.4340984916880503
16,0.001,16,30,"(100, 100)",tanh,0.9064505045650388,0.41036531476514715
17,0.1,128,50,"(100, 100)",tanh,0.9998588366430653,0.13637238525202053
18,0.1,64,50,"(150, 50)",tanh,0.9983184185369527,0.09373491782113225
19,0.1,64,50,"(150, 100)",relu,0.7777158528013137,0.3376351777629712
20,0.05,32,100,"(100, 100)",relu,0.8844937075902553,0.46539423467251706
21,0.01,128,100,"(150, 50)",relu,0.9723828649412141,0.2828138175768256
22,0.001,16,30,"(100, 50)",tanh,0.9248236953387057,0.2900902178402509
23,0.01,64,30,"(50, 100)",tanh,0.6236740508715988,0.14718975589353925
24,0.1,128,100,"(150, 100)",relu,0.7252720676550468,0.38705153726404906
25,0.1,128,50,"(50, 100)",relu,0.5645797075757475,0.10165143679318644
26,0.01,32,30,"(100, 100)",tanh,0.9770255136293612,0.1686028258380794
27,0.01,64,100,"(100, 50)",tanh,0.80308731722544,0.21846385492204423
28,0.01,64,100,"(100, 100)",relu,0.6143214027517314,0.25872908555538293
29,0.1,16,100,"(150, 100)",relu,0.8358503422029284,0.12878076888338932
30,0.1,64,50,"(150, 100)",tanh,0.8090641202289479,0.06627004412220973
31,0.001,16,100,"(50, 50)",relu,0.6790813590164202,0.30920382079639996
32,0.001,64,100,"(50, 100)",relu,0.5567787960998145,0.15142897108772532
33,0.1,32,100,"(50, 50)",relu,0.8357865977963999,0.29480672849708
34,0.01,64,100,"(100, 50)",tanh,0.7601538504518967,0.08563773048435913
35,0.01,16,30,"(100, 50)",tanh,0.8861591958678197,0.24575864990886057
36,0.001,16,30,"(150, 50)",tanh,0.7600817505559967,0.27096882195027705
37,0.1,32,100,"(50, 100)",tanh,0.9260907501592701,0.035393533042989186
38,0.001,64,50,"(100, 100)",tanh,0.7759534193872428,0.17493609631502108
39,0.001,64,30,"(150, 50)",tanh,0.7804689857676932,0.07586319170009738
40,0.05,32,100,"(150, 50)",tanh,0.9383268013291726,0.04105373553165619
41,0.05,64,30,"(100, 50)",relu,0.7017414331061985,0.49508051387107316
42,0.05,64,30,"(100, 50)",relu,0.5670076142253204,0.16795338403761426
43,0.01,16,50,"(100, 50)",relu,0.5143913381566695,0.4068384784687711
44,0.1,64,100,"(100, 50)",relu,0.8775686278368096,0.13477392083424428
45,0.1,64,100,"(150, 50)",relu,0.8101547756767323,0.34393633388972533
46,0.1,32,50,"(50, 50)",relu,0.8520398840496117,0.3825116513459464
47,0.1,32,50,"(100, 100)",relu,0.6064820807544553,0.3018629828978437
48,0.05,128,100,"(50, 50)",tanh,0.5681857377933849,0.2410723323895776
49,0.01,16,100,"(100, 100)",tanh,0.507272332833941,0.2118020479321616
50,0.01,64,50,"(100, 100)",relu,0.6752937794032985,0.1809454506060677
51,0.05,64,30,"(50, 100)",relu,0.7949588434273165,0.46546928068143467
52,0.01,128,30,"(50, 50)",tanh,0.6961220225498661,0.41700350981598727
53,0.05,64,50,"(50, 100)",relu,0.7187374610118645,0.4828631862265912
54,0.1,16,30,"(50, 50)",relu,0.9520793472468743,0.07090563950791691
55,0.05,128,50,"(150, 50)",tanh,0.6741277335116502,0.3681250628497857
56,0.1,16,30,"(100, 50)",relu,0.7569947445799055,0.4697868238423085
57,0.1,128,30,"(150, 50)",tanh,0.8918265063705715,0.09880420242117346
58,0.001,128,100,"(100, 100)",relu,0.6982713911606351,0.04258317100972098
59,0.05,32,100,"(150, 50)",tanh,0.8110433501139367,0.3731491181521289
60,0.001,16,30,"(100, 50)",tanh,0.9311818543733725,0.29149182545815683
61,0.05,64,30,"(50, 100)",tanh,0.9747603118288211,0.4224961006115533
62,0.05,64,100,"(50, 50)",relu,0.573536740464519,0.07848846454688185
63,0.001,16,100,"(50, 100)",tanh,0.9632938125807472,0.3996809828113462
64,0.001,64,100,"(100, 100)",relu,0.7460581465397691,0.1087973868233948
65,0.05,64,50,"(50, 100)",relu,0.6291221941494791,0.0901914120041952
66,0.01,16,30,"(100, 100)",relu,0.7295678781191306,0.09049024098618653
67,0.1,128,100,"(50, 50)",relu,0.9900162876427385,0.40914161291337725
68,0.001,16,30,"(50, 100)",tanh,0.7463090469964349,0.33594663814113807
69,0.1,128,50,"(100, 50)",tanh,0.664375805143754,0.26630205813686847
70,0.01,64,50,"(150, 100)",relu,0.8167004271583629,0.18582693722051621
71,0.01,64,100,"(100, 100)",relu,0.6200728093890966,0.43982826499842304
72,0.01,64,50,"(50, 100)",tanh,0.5379316640543319,0.20229810263709133
73,0.001,32,30,"(100, 100)",relu,0.5644398609553246,0.4101337253410728
74,0.01,128,100,"(150, 100)",tanh,0.5640229194788862,0.22517610519940703
75,0.001,32,30,"(100, 50)",relu,0.5759513467561472,0.19470277041820472
76,0.01,32,30,"(100, 100)",relu,0.5694135863247051,0.23671309497810716
77,0.1,16,50,"(50, 100)",tanh,0.8204373724016073,0.15767515834042964
78,0.1,32,50,"(50, 50)",relu,0.5909400421995724,0.37632859628636306
79,0.05,16,50,"(150, 100)",tanh,0.6728336416619316,0.25633299114531477
80,0.1,16,50,"(50, 100)",relu,0.9483942049530059,0.12378422062194047
81,0.05,32,50,"(150, 100)",relu,0.7369808201314362,0.45079154090453855
82,0.1,128,100,"(100, 50)",relu,0.8337788692605136,0.1981066984728736
83,0.001,128,30,"(50, 50)",tanh,0.5861599356008149,0.2763409019458544
84,0.1,128,30,"(50, 50)",relu,0.5961445094043354,0.454171334372628
85,0.05,128,30,"(150, 50)",relu,0.5204343081332394,0.31587661799785616
86,0.05,128,30,"(150, 50)",relu,0.5844675315360823,0.06728003994709839
87,0.01,32,50,"(50, 100)",relu,0.6392951695159793,0.4705177405706028
88,0.001,32,30,"(100, 50)",tanh,0.5885052421383734,0.31757694600499475
89,0.1,64,100,"(50, 50)",tanh,0.5443512668785278,0.17410375118197222
90,0.01,128,100,"(150, 100)",relu,0.5603179355503004,0.07824331560505975
91,0.1,32,30,"(100, 50)",tanh,0.7303893840163629,0.399072342742445
92,0.1,64,30,"(150, 100)",relu,0.6031668592028963,0.31383565040497163
93,0.01,128,100,"(150, 50)",relu,0.6821349305240377,0.27139593506839754
94,0.01,16,100,"(50, 100)",relu,0.7517086354274285,0.44800736569496924
95,0.01,64,50,"(50, 100)",tanh,0.8451974143146826,0.3964126335000201
96,0.01,32,100,"(100, 100)",tanh,0.5196560699205495,0.08432069106904808
97,0.01,16,50,"(100, 100)",tanh,0.8997051994545213,0.16274381321981865
98,0.1,16,50,"(150, 50)",tanh,0.8139501947454539,0.1317596785090882
99,0.01,16,50,"(150, 100)",tanh,0.540879515974436,0.3745336833606117
100,0.001,64,50,"(100, 50)",tanh,0.9367893120533886,0.0264308930205319
101,0.05,32,50,"(100, 50)",tanh,0.9604362002659066,0.2892459455869451
102,0.01,16,30,"(150, 50)",tanh,0.5305389799274318,0.38360475601293836
103,0.01,128,100,"(50, 50)",tanh,0.6384388240736019,0.43961516201325723
104,0.1,16,50,"(50, 50)",relu,0.9031006398965307,0.17762005687079466
105,0.01,16,100,"(100, 50)",tanh,0.8741298451918291,0.4124160792892863
106,0.01,64,100,"(50, 100)",tanh,0.5922605096781887,0.06420955110805154
107,0.01,64,50,"(150, 50)",tanh,0.6046746616683552,0.42476162294991393
108,0.1,32,30,"(150, 100)",tanh,0.685236051395691,0.07246944454267139
109,0.01,128,50,"(100, 50)",tanh,0.7422614925955107,0.20467077237457998
110,0.05,64,30,"(150, 100)",tanh,0.809127385765148,0.4006747292319813
111,0.1,16,100,"(150, 100)",tanh,0.6844568197848862,0.08345953940089915
112,0.05,32,30,"(50, 100)",tanh,0.731267358066574,0.12233318366399432
113,0.1,16,30,"(50, 50)",tanh,0.8737354690668783,0.3639037585126025
114,0.01,16,30,"(50, 50)",tanh,0.518341601445299,0.36281790290757643
115,0.05,64,100,"(50, 50)",tanh,0.6262184721720103,0.3241623401137957
116,0.1,32,100,"(50, 100)",relu,0.8566747929422762,0.350034737788879
117,0.001,128,30,"(50, 50)",relu,0.9476034188435997,0.2759349772403221
118,0.01,128,30,"(100, 100)",tanh,0.755838721057833,0.13338153886440685
119,0.1,64,50,"(50, 100)",tanh,0.7660567426326579,0.17939103681692053
120,0.001,64,30,"(50, 50)",relu,0.553586005669888,0.09898288123269858
121,0.1,32,50,"(150, 50)",tanh,0.7237061834117273,0.4551407750534779
122,0.001,128,30,"(50, 50)",relu,0.7663086332275115,0.29586197943539905
123,0.01,128,50,"(150, 100)",relu,0.6212352518173648,0.20641719421418356
124,0.05,128,100,"(50, 50)",relu,0.6346216154746904,0.23638284378562502
125,0.001,16,30,"(100, 50)",relu,0.6886420815523113,0.4741688364097895
126,0.1,128,30,"(150, 100)",relu,0.5100355988888632,0.08514218752687928
127,0.01,16,30,"(150, 100)",tanh,0.6610395827915891,0.29725261768823064
128,0.001,32,30,"(50, 50)",relu,0.6057240034982723,0.2578854526533883
129,0.1,16,50,"(150, 100)",tanh,0.6637486760889573,0.3096125753629774
130,0.1,32,30,"(50, 100)",tanh,0.5598810659096256,0.018873990072211848
131,0.1,128,100,"(150, 50)",relu,0.9452636403699475,0.43734071538263425
132,0.001,128,100,"(50, 50)",relu,0.7967962267770243,0.4667379584169701
133,0.001,32,30,"(50, 50)",tanh,0.8395511595722448,0.28691525995871237
134,0.001,64,100,"(50, 50)",relu,0.8945856193036692,0.3513589036996772
135,0.05,32,30,"(100, 100)",relu,0.7492210994645286,0.4620246967768749
136,0.001,64,30,"(150, 100)",tanh,0.5434601440437119,0.3565469308135653
137,0.001,16,100,"(150, 100)",tanh,0.768553270909274,0.08474413102798806
138,0.001,16,30,"(50, 50)",relu,0.7934205590104395,0.29238129648173844
139,0.05,16,100,"(150, 50)",tanh,0.872719737092165,0.3072903727275994
140,0.001,128,50,"(150, 50)",relu,0.7158297731148398,0.21782402893816916
141,0.1,16,30,"(100, 50)",relu,0.5637901513977819,0.3708576754561142
142,0.001,64,50,"(50, 100)",relu,0.6418879528993622,0.46783983723681727
143,0.1,16,100,"(100, 100)",tanh,0.6815411481993175,0.4635285713243204
144,0.1,32,50,"(50, 50)",tanh,0.8229586206658006,0.23091129198802474
145,0.1,32,50,"(100, 50)",tanh,0.7853891523344559,0.06548664246197007
146,0.05,128,100,"(100, 50)",tanh,0.6780483629489231,0.49257218749154397
147,0.05,32,50,"(100, 50)",tanh,0.9932576243964899,0.42106006235850774
148,0.05,64,50,"(100, 50)",relu,0.8028874096784435,0.07108471378960075
149,0.001,16,100,"(100, 100)",relu,0.6186133958679972,0.46121252248251243
150,0.1,128,50,"(50, 50)",relu,0.5508912363102019,0.43624921741044287
